1,5,2,99.48,10112015,1/16/2015
2,6,3,107.2,10/11/2015,1/20/2015
3,7,6,91.64,42288,1/27/2015
4,8,4,93.15,,1/27/2015
5,9,7,96.84,,1/27/2015
6,10,5,101.21,,1/27/2015
7,11,10,111.7,,1/27/2015
8,12,9,100.24,,1/27/2015
9,13,12,98.86,,2/12/2015
10,14,13,96.48,,2/23/2015
11,15,14,96.54,,2/23/2015
12,16,11,94.89,,3/5/2015
13,17,8,63.14,,3/5/2015
14,18,15,96.54,,3/5/2015
15,20,18,103,,3/10/2015
16,22,19,101.28,,3/13/2015
17,23,20,103.12,,3/16/2015
18,25,24,106.04,,3/27/2015
19,26,16,54.22,,3/27/2015
20,27,23,94.54,,4/5/2015
21,28,27,107.85,,4/10/2015
22,29,25,110.66,,4/17/2015
23,30,29,108.52,,4/17/2015
24,31,22,93.84,,4/24/2015
25,32,28,103.6,,5/1/2015
26,33,31,109.06,,5/1/2015
27,34,30,108.66,,5/1/2015
28,35,33,105.98,,5/8/2015
29,36,34,109.94,,5/8/2015
30,37,32,109.18,,5/8/2015
31,38,36,106,,5/15/2015
32,39,38,115.3,,5/15/2015
33,40,37,110.9,,5/21/2015
34,41,39,111.08,,5/21/2015
35,42,40,110.23,,5/21/2015
36,43,42,110.2,,5/26/2015
37,44,43,106.9,,6/1/2015
38,45,41,108.5,,6/1/2015
39,46,44,104.14,,6/5/2015
40,47,45,108.12,,6/5/2015
41,48,46,106.52,,6/15/2015
42,49,47,110.76,,6/15/2015
43,50,48,109.1,,6/15/2015
44,51,54,113.02,,6/30/2015
45,52,49,103.28,,6/30/2015
46,53,50,99.73,,6/30/2015
47,54,52,111.08,,6/30/2015
48,55,51,107.2,,7/12/2015
49,56,53,98.52,,7/20/2015
50,57,55,96.5,,7/28/2015
51,58,57,81,,9/21/2015
52,59,58,98.8,,9/21/2015
53,60,59,98.8,,9/22/2015
54,61,56,100.04,,10/15/201
55,62,60,97.68,,10/15/201
56,63,62,102.54,,11/9/2015
57,66,64,122.24,,1/12/2015
58,67,65,73.96,,2/27/2015
59,68,67,103.98,,3/27/2015
60,69,68,110.14,,5/1/2015
61,70,70,50,,5/1/2015
62,72,69,83.92,,6/1/2015
63,77,76,63.04,,1/29/2015
64,78,77,104.36,,4/8/2015
65,79,78,112.14,,5/15/2015
66,80,79,114.16,,5/26/2015
67,83,82,118.26,,5/29/2015
68,84,81,107.52,,5/29/2015
69,85,81,109,,6/1/2015
70,87,86,112.14,,9/1/2015
71,88,87,101.38,,9/1/2015
72,89,88,108.68,,9/21/2015
73,90,89,106.78,,9/21/2015
74,91,90,104.64,,9/22/2015
75,92,91,102.8,,10/15/201
76,93,92,101.97,,11/9/2015
77,94,93,104.1,,11/9/2015
78,95,94,105.88,,11/9/2015
79,99,97,98.68,,4/24/2015
80,100,99,115.98,,5/1/2015
81,101,100,121.54,,5/15/2015
82,102,101,112.98,,5/15/2015
83,111,107,114.92,,6/3/2015
84,112,108,111.88,,6/3/2015
85,113,106,115.82,,6/3/2015
86,114,105,106.34,,6/3/2015
87,116,110,111.14,,6/8/2015
88,117,114,108.38,,6/8/2015
89,118,109,111.94,,6/8/2015
90,119,113,115.62,,6/8/2015
91,120,111,115.8,,6/15/2015
92,121,117,111.4,,6/15/2015
93,122,115,112.92,,6/15/2015
94,123,116,111.6,,6/15/2015
95,124,118,114.3,,6/15/2015
96,125,119,105.6,,6/15/2015
97,126,112,111.8,,6/15/2015
98,127,135,108.18,,6/15/2015
99,128,126,110.98,,6/15/2015
100,129,122,111.28,,6/15/2015
101,130,123,110.9,,6/15/2015
102,131,121,114.1,,6/15/2015
103,132,124,116.51,,6/15/2015
104,133,125,120.58,,6/15/2015
105,135,128,109.54,,6/18/2015
106,136,129,109.7,,6/18/2015
107,137,130,110.1,,6/18/2015
108,138,134,112.82,,6/18/2015
109,139,132,114.68,,6/18/2015
110,140,136,108.1,,6/30/2015
111,141,139,113.48,,6/30/2015
112,142,137,109.28,,6/30/2015
113,143,133,109.9,,6/30/2015
114,144,131,106.1,,6/30/2015
115,145,127,104.32,,6/30/2015
116,146,138,111.06,,6/30/2015
117,147,140,106.3,,6/30/2015
118,148,141,111.88,,6/30/2015
119,149,142,108.02,,6/30/2015
120,150,144,99.72,,6/30/2015
121,151,143,104.32,,6/30/2015
122,152,147,104.82,,6/30/2015
123,153,146,109.62,,6/30/2015
124,154,145,101.3,,7/12/2015
125,155,148,110.2,,7/12/2015
126,156,149,107.66,,7/12/2015
127,157,150,97.34,,7/12/2015
128,158,151,102.84,,7/12/2015
129,159,152,108.24,,7/12/2015
130,160,153,108.72,,7/12/2015
131,161,156,106.78,,7/12/2015
132,162,155,108.78,,7/12/2015
133,163,154,102.86,,7/12/2015
134,164,158,104.5,,7/12/2015
135,165,157,103.58,,7/12/2015
136,166,161,110.1,,7/12/2015
137,167,159,111.04,,7/12/2015
138,168,160,111.52,,7/12/2015
139,169,162,111.5,,7/12/2015
140,170,163,105.3,,7/12/2015
141,171,164,114.99,,7/12/2015
142,172,167,109.34,,7/20/2015
143,173,165,100.7,,7/20/2015
144,174,166,109.18,,7/20/2015
145,175,168,109.82,,7/20/2015
146,176,171,106.68,,7/20/2015
147,177,169,109.82,,7/20/2015
148,178,170,103.76,,7/20/2015
149,179,173,99.1,,7/20/2015
150,180,174,108.32,,7/20/2015
151,181,172,107.8,,7/20/2015
152,182,177,111.62,,7/20/2015
153,183,175,108.78,,7/20/2015
154,184,176,105.48,,7/20/2015
155,185,178,97.44,,7/20/2015
156,186,181,106.3,,7/24/2015
157,187,180,107.52,,7/24/2015
158,188,182,106.92,,7/24/2015
159,189,184,108.62,,7/24/2015
160,190,185,104.94,,7/24/2015
161,191,179,105.24,,7/24/2015
162,192,183,107.42,,7/28/2015
163,193,187,106.64,,7/28/2015
164,194,187,107.04,,7/28/2015
165,195,189,107.52,,7/28/2015
166,196,188,105.38,,7/28/2015
167,197,190,102.92,,7/28/2015
168,198,191,103.9,,7/28/2015
169,199,192,115.3,,8/5/2015
170,200,197,107.44,,8/5/2015
171,201,195,106.38,,8/5/2015
172,202,196,105.6,,8/5/2015
173,203,193,103.48,,8/5/2015
174,204,194,105.78,,8/5/2015
175,205,198,106.28,,8/5/2015
176,206,199,104.62,,8/5/2015
177,207,203,101.82,,8/5/2015
178,208,204,104.84,,8/5/2015
179,209,201,104.92,,8/5/2015
180,210,202,102.46,,8/5/2015
181,211,200,105.7,,8/5/2015
182,212,205,104.08,,8/18/2015
183,213,206,113.5,,8/18/2015
184,214,211,104.48,,8/18/2015
185,215,209,117.23,,8/18/2015
186,216,213,111.11,,8/18/2015
187,217,210,105.22,,8/18/2015
188,218,202,106.37,,8/18/2015
189,219,208,108,,8/18/2015
190,220,212,106.7,,8/18/2015
191,222,217,103.66,,8/18/2015
192,223,218,107.28,,8/18/2015
193,224,220,104.68,,8/18/2015
194,225,214,107.06,,8/18/2015
195,226,215,106.78,,8/18/2015
196,227,216,109.44,,8/18/2015
197,228,219,107.3,,8/18/2015
198,229,223,106.02,,8/31/2015
199,230,224,102.74,,8/31/2015
200,231,226,107.22,,8/31/2015
201,232,227,107.56,,8/31/2015
202,233,228,106.32,,8/31/2015
203,234,225,103.22,,8/31/2015
204,235,194,109.96,,8/31/2015
205,236,229,109.18,,8/31/2015
206,237,230,104.76,,8/31/2015
207,238,231,110.7,,8/31/2015
208,239,232,111.24,,8/31/2015
209,240,233,109.54,,8/31/2015
210,241,234,106.36,,8/31/2015
211,242,235,107.86,,8/31/2015
212,243,236,112.3,,8/31/2015
213,244,237,107.3,,8/31/2015
214,245,238,109.68,,8/31/2015
215,246,239,109.86,,8/31/2015
216,247,240,108.66,,8/31/2015
217,248,241,105.83,,8/31/2015
218,249,242,106.5,,8/31/2015
219,250,243,110.78,,9/8/2015
220,251,244,105,,9/8/2015
221,252,245,108.26,,9/8/2015
222,253,246,108.64,,9/8/2015
223,254,247,107.6,,9/8/2015
224,255,248,104.16,,9/8/2015
225,256,249,109.28,,9/8/2015
226,257,252,106.18,,9/8/2015
227,258,253,107.5,,9/8/2015
228,259,250,106.52,,9/8/2015
229,260,251,80.5,,9/8/2015
230,261,254,107.62,,9/8/2015
231,262,256,107.16,,9/8/2015
232,263,255,103.08,,9/8/2015
233,264,257,104.94,,9/22/2015
234,265,258,106.18,,9/22/2015
235,266,259,107.92,,9/22/2015
236,267,260,105.5,,9/22/2015
237,268,261,106.52,,9/22/2015
238,269,263,111.4,,9/22/2015
239,271,264,109.84,,9/22/2015
240,272,265,108.62,,9/22/2015
241,273,266,106.42,,9/22/2015
242,274,269,109.36,,9/22/2015
243,275,282,113.42,,9/22/2015
244,276,268,109.86,,9/22/2015
245,277,267,107.95,,9/22/2015
246,278,271,106.68,,9/22/2015
247,279,272,107.57,,9/22/2015
248,280,273,105.8,,9/22/2015
249,281,274,108.04,,9/22/2015
250,282,270,108.84,,9/22/2015
251,283,276,109.54,,9/22/2015
252,284,277,106.04,,10/15/201
253,285,278,105.54,,10/15/201
254,286,279,106.26,,10/15/201
255,287,280,102.74,,10/15/201
256,288,281,106.68,,10/15/201
257,289,283,108.16,,10/15/201
258,290,284,104.4,,10/15/201
259,291,285,104.88,,10/15/201
260,292,286,105.34,,10/15/201
261,293,287,101.38,,10/15/201
262,294,288,105.56,,10/15/201
263,295,275,112.46,,10/15/201
264,296,289,107.18,,10/15/201
265,297,290,102.36,,10/15/201
266,298,120,95.08,,10/15/201
267,299,291,102.88,,10/15/201
268,300,297,105.44,,10/15/201
269,301,293,100.1,,10/15/201
270,302,294,103.62,,10/15/201
271,303,296,105.96,,10/15/201
272,304,295,109.32,,10/15/201
273,305,298,107.08,,10/15/201
274,306,299,101.76,,10/15/201
275,307,301,102.18,,10/15/201
276,308,302,102.7,,10/15/201
277,309,304,107.16,,10/15/201
278,310,306,110.56,,10/15/201
279,311,300,103.28,,10/15/201
280,312,292,103.96,,10/15/201
281,313,307,106.56,,10/15/201
282,314,309,108.42,,10/15/201
283,315,308,106.08,,10/15/201
284,316,312,104.28,,10/15/201
285,317,303,105.42,,10/15/201
286,318,317,114.1,,10/15/201
287,319,311,102.84,,10/15/201
288,320,310,109.26,,10/22/201
289,321,313,108.58,,10/22/201
290,322,315,109.4,,10/22/201
291,323,316,108.3,,10/22/201
292,324,318,112.88,,10/22/201
293,325,314,109.35,,10/22/201
294,326,319,104.5,,10/22/201
295,327,322,112.8,,10/22/201
296,328,320,112.5,,10/22/201
297,329,323,112.72,,10/22/201
298,330,321,107.48,,10/22/201
299,331,324,116.56,,10/22/201
300,332,325,107.52,,11/9/2015
301,333,326,105.92,,11/9/2015
302,334,327,112.94,,11/9/2015
303,335,341,109.82,,11/9/2015
304,336,329,110.48,,11/9/2015
305,337,330,105.7,,11/9/2015
306,338,331,115.14,,11/9/2015
307,339,332,105.98,,11/9/2015
308,340,333,105.72,,11/9/2015
309,341,334,110.8,,11/9/2015
310,342,328,110.32,,11/9/2015
311,343,336,108.36,,11/9/2015
312,344,338,114.14,,11/10/201
313,345,339,111,,11/10/201
314,346,337,103.6,,11/10/201
315,347,340,102.14,,11/10/201
316,348,342,109.3,,11/10/201
317,349,336,105,,11/10/201
318,350,344,113.18,,11/10/201
319,351,345,110.14,,11/10/201
320,352,346,105.76,,11/10/201
321,353,347,104.5,,11/10/201
322,354,335,107.14,,11/10/201
323,355,348,109.16,,11/10/201
324,356,349,111.78,,11/10/201
325,357,335,111.68,,11/10/201
326,358,351,107.7,,11/10/201
327,359,352,104.68,,11/10/201
328,360,353,107.5,,11/10/201
329,362,361,47.64,,3/5/2015
330,363,362,51.52,,4/17/2015
331,5,1,24.44,,1/16/2015
332,8,1,33.16,,1/27/2015
333,10,1,14.58,,1/27/2015
334,11,1,2.18,,1/27/2015
335,15,1,14.58,,2/23/2015
336,16,8,14.96,,3/5/2015
337,18,1,14.58,,3/5/2015
338,22,16,11.84,,3/13/2015
339,23,16,12.98,,3/16/2015
340,24,21,11.52,,3/27/2015
341,25,22,14.54,,3/27/2015
342,27,22,16.56,,4/5/2015
343,28,22,14.12,,4/10/2015
344,29,22,9.04,,4/17/2015
345,30,26,12.94,,4/17/2015
346,31,26,17.12,,4/24/2015
347,32,26,15.74,,5/1/2015
348,33,26,5.48,,5/1/2015
349,34,26,10.48,,5/1/2015
350,38,35,10.84,,5/15/2015
351,39,35,3.86,,5/15/2015
352,40,35,6.1,,5/21/2015
353,41,35,6.92,,5/21/2015
354,42,35,5.12,,5/21/2015
355,43,35,5.06,,5/26/2015
356,45,35,7.36,,6/1/2015
357,46,35,5.86,,6/5/2015
358,47,36,11.3,,6/5/2015
359,48,35,10.82,,6/15/2015
360,49,35,9.34,,6/15/2015
361,50,35,6.74,,6/15/2015
362,55,53,7.2,,7/12/2015
363,60,56,15.78,,9/22/2015
364,62,61,16,,10/15/201
365,66,65,12.66,,1/12/2015
366,67,64,46.18,,2/27/2015
367,68,64,21.16,,3/27/2015
368,69,64,23.28,,5/1/2015
369,72,71,51,,6/1/2015
370,76,74,64.62,,1/27/2015
371,77,74,57.4,,1/29/2015
372,99,96,27.24,,4/24/2015
373,100,98,14.74,,5/1/2015
374,101,100,5.96,,5/15/2015
375,102,96,7.5,,5/15/2015
